ProductID,CustomerID,Rating,Comment,Label
159004131,11132831,4,"Sách dày dặn, giao hàng nhanh, hôm qua đặt, sáng nay mình nhận được rồi, tuy nhiên đóng gói cực ẩu, không có lớp chống sốc, gãy hết cạnh sách >.",neg
159004131,15617420,4,"15 ngày mới nhận được hàng ಠ_ಠ
Không có chống sốc mà cái hộp còn to gấp đôi cuốn sách nên bị df (╥﹏╥)",neg
159004131,18793429,4,"Truyện bị df, 1 đặc sản của Tiki nên cũng ko bất ngờ lắm. Khi hỏi thì Tikj đã nói là CÓ biện pháp đóng gói riêng và vâng, ko có 1 cái j để chống sốc ngoài hộp carton bên ngoài
*Này mình mua ở 2 chỗ khác nhau nên có thôi chứ ko dám đặt 2 đơn trên tiki",neg
159004131,26359908,2,"đóng gói không ổn, hàng về bị df, sách về tay mình seal rách tùm lum luôn, hộp hàng cũng rách 1 đoạn, không 1 lớp bọc chống sốc nữa, đề nghị tikki sửa sang khâu gói hàng chứ như này mất thiện cảm lắm",neg
159004131,17331538,4,"seal sách thì rách tơi tả, sách thì cong rồi móp méo tùm lum, đầy đủ phụ kiện",neg
159004131,8364897,4,Hy vọng tiki tiếp tục cải thiện chất lượng chống sốc sách vì 1 miếng như vậy chẳng chống được gì đâu ạ =)) miếng đó chẳng bảo vệ được 4 đầu sách không bị df đâu tiki ơi,neg
159004131,13664514,4,trời ơi lúc gửi ko có một miếng chống sốc nào luôn nên gáy với bìa sách trầy trật tùm lum quá trời luôn hên là còn có seal nên đỡ hơn chút nhưng đề nghị tiki ko tiếc ít tiền bỏ ra để mua đồ chống sốc,neg
159004131,23369442,3,"mở seal ra thì truyện bụi khá nhiều,standee và thẻ id  bị trầy xước khá nặng. Bìa bên trong còn bị dính bẩn nữa cơ.",neg
159004131,12970745,1,"Tiki giao hàng sách thì luôn tệ rồi, nhưng không ngờ lại tệ đến mức này. Sách bìa cứng có bìa áo mà không gói thêm gì để bảo vệ, làm hỏng hết cả 2 đầu sách, rất thất vọng.",neg
159004131,26652849,4,Gói hàng ko cẩn thận cái bọc truyện bên ngoài thì rách tả tơi gói bằng giấy bọc thức ăn:)may truyện ko bị lmsao mấy mong gói hàng cẩn thận hơn,neg
159004131,27200070,3,oiiiii shop đóng gói cẩu thả quá ạ. Hàng gửi từ tphcm đến tận thanh hoá mà không có lấy một miếng chống sốc luôn shop oiiii. Mà được cái mình săn sale nên giá rẻ.,neg
159004131,10807254,4,"sách ổn, ko bị rách hay hỏng gáy dù chỉ có 1 tấm nilon bọc quanh sách và cái hộp của Tiki nhưng phần rìa bìa sách bị hư hại. Áo sách đẹp, ko bị xước, rất vui mừng hoan hỉ.",neu
159004131,95783,4,Hộp trông vừa khít mà sao trang giấy vẫn gãy nhỉ? Do kít bì hả ta? Trông hơi khó chịu 1 chút,neu
159004131,16622690,4,"giao hàng nhanh hơn dự kiến, đóng gói sản phẩm rất cẩn thận. Siêu ưng cách vận chuyển hàng của Tiki lần này luôn. Trừ 1 điểm vì thái độ của nhân viên giao hàng không thân thiện lắm, cảm thấy khá lòi lõm, mong tiki khắc phục điểm này :'vv",pos
159004131,24992880,4,"nên cải thiện khâu đóng gói sản phẩm. giao hàng nhanh nhưng k có bọc chống sốc khiến sản phẩm bị dập góc, seal thì quá mỏng vừa mở ra đã thấy rách tơi tả.",neg
159004131,20700963,4,"Ơ kìa =))) tui là tui phải đợi hơi bị lâu ấy nha, đã vậy hàng đóng hộp to mà k có chống sóc làm lúc nhận hàng lắc lắc thấy hết hồn. Nhưng may sách k bị sao =))",neu
159004131,2056840,3,"đóng gói không tốt, hộp bên ngoài rách hở cả sách bên trong, 3 quyển may chỉ có một quyển bị quăn góc. Hi vọng tiki cẩn thận hơn trong khâu đóng gói sp",neg
159004131,26902456,4,Sách thì ok mà phần gói hàng của tiki siêu tệ mua cuốn semantic error cấn gáy còn quyển tăng thông khí thì bị rách phần gáy rất là chán phần gói hàng của tiki,neg
159004131,13481082,4,Truyện bị móp vài chỗ với có vế gì màu đen á ko rõ là do giấy hay như thế nào,neg
159004131,18198801,3,"Việc đóng gói và giao hàng rất tốt, nhưng trang sách vài chỗ có hẳn nguyên đường bị nhăn trông rất là mất thẩm mĩ khi mua về phần bìa còn dính bụi trắng trắng",neu
159004131,10266888,3,"Truyện hay, dịch mềm mượt, bookmark tặng kèm cứng cáp , bìa đẹp 
sách ko bọc cẩn thận, chỉ được bỏ sơ sài trong một chiếc hộp carton làm df hết 1 phần gáy sách của mình . Mong rằng Tiki chú ý phần đóng gói hàng hoá hơn",pos
159004131,19081853,3,Bình thường mình mua rất nhiều lần r nhưng truyện ko bị j cả mà không hiểu đợt này xui hay sao mà mua 4q về vì móp méo gãy sứt đủ thể loại luôn trời ơi 🧘,neg
159004131,2084048,3,Giao đơn nhanh đầy đủ hàng và phụ kiện. Nhưng đóng gói truyện bị bóp méo vì không có lớp xốp chống sốc bọc quanh.,neg
159004131,340553,4,"mọi thứ đều ok cho đến khi mình thấy vết tích này, nên thôi cho 4 sao.",neg
159004131,21191724,4,"Giao hàng nhanh_x000D_
Vẫn là pháp sư tiki không có lấy 1 miếng bọc chống xốc_x000D_
May mắn là Sách vẫn an toàn, xinh đẹp _x000D_
Sách hơi cũ có dính bẩn",neu
159004131,26251713,3,"Đóng gói sách không có giấy chống sốc luôn. May sách không bị sao 
Cực kì không hài lòng về cách đóng gói :)))",neu
159004131,25164212,3,"giao nhanh nm móp *** truyện r, đã nghèo r mà còn bị v nữa.. k biết nói gì thêm",neg
159004131,24541794,4,"Giao hàng nhanh, sản phẩm df 1 xíu.",neg
159004131,27496155,4,"hàng giao nhanh nhưng mong tiki cải thiện phần đóng gói, lúc nhận được quyển 1 bị rách hết seal, bìa áo bị lỗi, bìa trong bị dính keo",neu
159004131,12793284,4,"trừ 1 sao gói hàng hơi tệ, hộp về đến mình móp hết luôn nhưng may mà truyện vẫn ko df
Riêng về phần nội dung và hình thức truyện thì 100đ, truyện ngọt và hài đọc dễ thương lắm ạ. Mong ra tập 2 ghê",neg
159004131,28032891,4,Shop ko bọc chống sốc còn bị rách lớp bọc bên ngoài nhưng may ko ảnh hưởng đến sách mấy,neg
159004131,25295228,3,"hàng giao nhanh hơn dự kiến nhưng khá thất vọng về sách khi mở hàng ra thì bên trong không có bọc chống sốc nên sách của mình bị móp một góc,seal thì bị rạch ra tùm lum,bị bụi vào nên nhìn khá bẩn😓",pos
159004131,479163,1,"Tiki nên đóng gói kỹ hơn và đổi đơn vị vận chuyển, sách giao lúc nào cũng bị cấn góc, mình mua bản đặc  biệt (khó mua) nên thấy chất lượng dịch vụ rất tệ",neg
159004131,26114597,3,bảo 16/2 ship tới mà tận 23/2 em mới nhận đc hàng,neg
159004131,25732994,4,"Sách rất ổn luôn,anh giao hàng thì thân thiện mà tiếc là cái bìa của sách bị rách một chỗ,may mà miếng rách k lớn",neg
159004131,21179286,4,"huhu mình nhận được nhìn mà hoảng luôn á🥲 mình không biết do bên vận chuyển như nào mà cái hộp thủng hẳn 1 lỗ như thế, mở ra sách cũng bị rách seal, bị hư góc sách nữa ạ.",neg
159004131,22649509,4,"Thật sự thất vọng về cách đóng sách của shop mk mua hai quyển dày mà ko có được 1 lớp chống sốc 😖 sách bị móp , mong shop chí í hơn",neu
159004131,17738645,1,gói hàng không có bọc trống sóc giao đến nơi ướt hết sách,neg
159004131,7676950,2,cái bìa sách nó df nhìn chán luôn ạ 😭😭😭😭😭😭,neg
159004131,27880868,4,Đóng gói df và hơi đau tim,neg
159004131,8996153,4,Trộm vía sách bị df nhẹ vì tiki chả thèm dùng bọc chống sốc 😔 Seal còn bị rách vài chỗ nữa 🥲,neg
159004131,26875447,1,"sách mình nhận về bị df rất nhiều ạ, liệu có đổi trả được ko shop?",neg
159004131,18750297,4,"Trừ 1* vì nay tiki giao hàng lâu(10 ngày ms nhận đc hàng)và hộp bị móp méo,may mà bên trong chỉ móp chút chút,sách xinh xỉu",neg
159004131,7137278,4,đợi xử lí hơi lâu nha tiki :)) ship hàng kiểu gì mà chẳng có nổi cái bọc chống sốc ngoại trừ cái hộp mỏng dánh z 😌,neg
159004131,15112964,4,"Hàng xịn hịn mịn đẹp mượt luôn ạ ace êiii ::)_x000D_
sách nguyên seal thơm lừng",neu
159004131,17482184,4,"đóng gói rất ẩu, không có một lớp bọc chống sốc nào, sách bị df nhẹ, rách seal",neg
157240665,1643214,1,"Ủa gì vậy tiki, mình chưa nhận được hàng, trên hệ thống báo đã nhận được hàng. Trên hệ thống để hình đã nhận hàng của một người khác, đơn hàng khác. Nhắn tin thì tiki không ai trả lời. Trong khi tiền thì thanh toán trước rồi, hàng không có, mà đơn lại hoàn thành???",neg
157240665,8309689,4,"Mặc dù mua được sách có chữ kí thì vui thiệt, chờ suốt mấy ngày nay. Nhưng mà cứ mở ra thấy có mỗi quyển sách và cái hộp cũng đau tim lắm.
Lần nào sách cũng bị cong góc hoặc cong gáy, lần này gáy sách cũng bị cong nhẹ.
Mong lần sau tiki đóng gói kĩ một chút.",neu
157240665,7786943,4,"Truyện hình thức đẹp, sai 1 lỗi chính tả như hình, cách kể nhân cách hoá loài vật như con người. phần đầu truyện hơi lan man về tình yêu tuổi mới lớn, mãi cuối mới có thêm tình tiết về bác Tai dài hấp dẫn hơn. Nhưng nhưng phần đầu lan man quá làm tổng thể hơi chán",neg
157240665,22244810,2,"Đặt hàng từ 16/01 tới 08/02 mới nhận được hàng, chat với người bán ko được, ko nhận được tin nhắn báo hàng chậm gì hết, có thể kéo dài vì trùng Tết nhưng quá lâu hơn mong đợi. Mình đặt Tiki vài lần nhưng lần này là trải nghiệm quá tệ hại. Bình thường khá dễ tính nhưng nay ko thể chấp nhận được. Không có đơn hàng tiếp theo ủng hộ nữa đâu Tiki nhé =))))).",neg
157240665,15892473,4,"Hên sách có seal nên không bị vấn đề gì nên cho 4 sao, mình mua 3 quyển nhưng xem cách gói hàng của tiki giao cho mình quá tệ, giao hàng lâu😖",neu
157240665,1568098,3,"Sản phẩm ok, tuy có bị cong vài chỗ nhưng chấp nhận được. Điều mình ko thể chấp nhận đó là giao uàng cực kỳ lâu, quá 1 tuần so với dự kiến :)))) Gửi *** yêu cầu giải quyết thì cũng chả đâu tới đâu",neu
157240665,24972379,4,"Còn tưởng là không đặt được bản chữ kí. Đúng thật là may mắn, sách đẹp không bị sứt mẻ gì hết nhưng mà mới đầu nhận nhìn cái hộp mà muốn đứng tim không á :))",neg
157240665,815078,1,Giao hang nhanh chong. Nhưng Mình còn bookcare nhưng. Sản phẩm mình vừa mua không được bọc bookcare. Mình đã có tích vào sẵn phẩm bọc bookcare. Mong tiki đổi lại bọc cho mình. Nhắn tin thì không ai trả lời?,neg
157240665,26137079,4,"Bên giao hàng họ không hề gọi cho mình. Nên hàng bị hoàn lại, mình phải đặt quyển này lần 2 ,đến lần này mình phải tự kiểm tra đơn hàng để tự đi lấy. Không lại nghĩ mình boom hàng, mình hơi buồn đấy. Mình đã nhận được sách. Cảm ơn ạ",neg
157240665,18247435,4,Đóng gói đẹp giao hàng chuẩn nhanh.Sách đọc rất lôi cuốn,neu
157240665,8207361,2,"Sách mà Tiki vận chuyển như thế này, làm gãy gáy sách. Nôn nhận được sách có chữ ký sống của Bác Ánh mà Tiki làm mình downmood quá",neg
157240665,28699461,4,"Thất vọng nhẹ vì ko đc chèn j hết, ko có bao sách( này thì ko rõ vì đây là lần đầu t mua) nhưng lại nhận đc hàng khá nhanh",neg
157240665,19871734,4,"Truyện kể nhẹ nhàng, đáng đọc",pos
157240665,1446494,4,"Lướt vào đúng lúc còn quyển bìa cứng + chữ ký lại sale 40% nên chốt luôn.
Giao hàng khá nhanh, k có chống sốc nhưng mà k bị móp méo gì cả.
Nội dung thì khá là chán, fan nên mua sưu tầm thôi.",neg
157240665,2087441,4,"sách mới mà bị gãy góc cũng buồn tí, mong lần sau có thể gói kĩ giúp e ạ, chứ e mua 10 lần hết 9 lần bị gãy góc như v r ấy, e mong cải thiện hơn ạ",neg
157240665,5607109,4,"Bìa đẹp, chất lượng tốt. Còn nội dung cũng là một điều gì đó rất NNA nhưng pha chút mới mẻ.",pos
157240665,21647420,4,"gửi hàng nhanh, đóng gói cẩn thận. Nhận hàng là mình đọc 1 lèo hết truyện luôn. Truyện hay, nội dung hóm hỉnh",pos
157240665,14683990,4,"Truyện đẹp, dễ thương! Tiki đóng gói cẩn thận!!! Mỗi tội đặt trước mà giao hàng hơi lâu!!!",neg
157240665,19723456,3,Bìa bị hở 1 đoạn và mình không nhận được thiệp thơ như quảng cáo. Mong shop hãy cho mình lời giải thích. Xin cảm ơn.,pos
157240665,15155493,3,"Sách bị lôi, vừa nhận về thấy rách mấy trang! Shop đổi cho bé đc ko",pos
157240665,27407692,4,"sách đóng gói cẩn thận, đẹp giống hình nhưng mà đặt giao giờ hành chính mà 8 giờ ship gọi là sao? ủa aloo",neu
157240665,7373635,3,"Sách bọc cẩn thận, mình đang đợi để đọc",pos
157240665,5164036,4,"đóng gói ok, nhưng giao hàng hơi chậm",neu
157240665,23665943,3,"Truyện nhân hoá các loài vật_x000D_
Phù hợp với thiếu nhi",neu
157240665,26241882,3,"Đóng gói vẫn chưa hài lòng , cần thêm bao thêm = bọc chống shock",neu
157240665,26621064,4,"Giao hàng khá lâu, chắc do sắp tết, chưa hài lòng cách thức đóng gói của tiki, đóng gói ẩu",neg
157240665,26585387,4,giáo hàng nhanh nhưng mỗi tội sách bị cong như hình 🥲,neg
157240665,9692744,3,Đọc truyện các con vật nên hơi nhàm,neg
157240665,25904080,4,"Sách đẹp và được bọc cẩn thận, giao hàng nhanh. Hài lòng",pos
157240665,12371947,1,sách bị nhăn do khâu vận chuyển. đề nghị bên trading xem lại cách vận chuyển,neg
157240665,9179399,2,Giở ẹc chê vvvvvvvvvvvvvvvvvvv,neg
157240665,16581383,4,"sách xức xắc luôn nhma kh có chống sốc gì trơn, làm móp góc sách của mình :",neg
157240665,18481433,3,"Sách đẹp.
Nhưng hộp có vẻ như bị khui trước.
Vì không ảnh hưởng gì nên bỏ qua.",pos
157240665,26770996,3,Bìa sách hơi nhăn…………………………,neu
157240665,5496965,1,"sách bị lỗi, gáy bìa cứng mà như này thì đọc 1-2 lần chắc rớt trang này luôn",neg
157240665,25150270,4,"đóng gói không chắc chắn, giao hàng nhanh",neu
157240665,5240604,4,tốt,pos
157240665,8244363,1,Trong quá trình vận chuyển sách bị lủng 1 lỗ sâu ở phía bìa sau,neg
157240665,14026330,4,hình ko liên quan nhưng sản phẩm oke,neu
157240665,646013,4,mình đã nghĩ preorder sẽ có chữ ký tác giả nhưng không mọi người ạ!,neg
157240665,8385953,1,Sách bị lỗi rách! Không hài lòng!,neg
157240665,26444399,4,Truyện đẹp lắm ạ!!🥰🥰🥰🥰,pos
157240665,18398773,4,Tuyệt,pos
157240665,528919,3,"giao hàng chậm, đặt trước nhưng nhận sau khi mở bán cả tuần",neg
157240665,887004,3,chất lượng giấy và thành phẩm,neu
157240665,614243,4,Hơi chậm so với mong đợi :(,neg
157240665,18341179,3,SP tốttttttttttttttttttttttt,pos
157240665,26078599,4,Sách bị móp góc còn lại thì đẹp và đầy đủ,neg
157240665,14704323,4,Tuyệt,pos
157240665,7070254,3,"Sách móp góc, hơi thất vọng",neg
157240665,26509393,3,"góc sách bị hư
thất vọng thật sự",neg
157240665,26022781,3,Sách bị gãy một ít phần đuôi,neg
157240665,188887,3,"Sách có mùi thơm, giấy đẹp.",pos
157240665,10501381,1,giao hàng chậm như 1 con rùa,neg
157240665,16946717,4,không được hay lắm,neg
157240665,6053928,4,sách bọc kĩ. ko gãy góc,pos
157240665,11255214,4,Giao hàng quá lâu,neg
157240665,19044199,4,Chất lượng,neu
157240665,685795,4,ik,neu
157240665,17180503,4,K có,neu
157240665,28572248,1,"(*) Đánh giá không tính điểm
Shop gói hàng như không gói luôn ấy ạ. Chỉ đơn giản là bỏ sách vào hộp rồi vận chuyển thôi. Sách bị df nhìn xót thật sự:)))))",neu
157240665,29167113,2,"(*) Đánh giá không tính điểm
Mua hơn 1 tuần chưa giao thêm việc giao trễ 3 ngày. Giao hàng và đóng gói quá tệ. Bìa cứng mà móp góc sách, bụi dính rất  nhiều. Lần đầu tiên thấy Tiki buôn bán kì cục. Cũng may nhờ có bộ phận cskh tốt và đã đổi sang sách mới khá nhanh chóng nên cho 2 sao.",neg
145288029,18722747,2,"Ôi mặc dù chờ Dune đã lâu, cũng mong ngóng được đọc Xứ Cát rất nhiều nhưng em xin để lại 2 sao vì Tiki Trading đã khiến em đau khổ quá nhiều :"") Đây không phải lần đầu mua hàng từ Tiki nhưng chắc cũng lần cuối thôi vì em hãi hùng quá :) Từ khi lao 1 mạch từ trên nhà xuống để nhận ship, em đã cảm nhận điềm không lành ngay từ khi thấy quả móp hộp rách thấy luôn trang. Bỏ qua vụ hộp, em dặn lòng mình ""Thôi chắc chỉ cái hộp thôi"" nhưng mà thật tình đâu phải thế 🤧 Cầm trên tay quyển sách mà nước mắt em rơi, móa quăn mép, gãy góc, bìa quăn, phần trắng thì bị bẩn, nói chung là y chang sách cũ 👁👄👁 Cứ tưởng có deal sách hời mà chất lượng như thế này thì thà ra hẳn Nhã Nam mua giá gốc còn hơn :) Chưa kể em còn ở ngay Hà Nội đã thế này thì tỉnh khác như thế nào thì khỏi nói ha :"") Thôi tạm biệt Tiki, khóc xong rồi xóa app đây còn vấn vương gì nữa :"") 

p.s: có lẽ nhìn ảnh có thể mọi người sẽ nghĩ em uầy con bé này drama ghê có mỗi tí thế cũng kêu nma đấy là do em vuốt hơn chục lần để cứu vãn em nó rồi 💔",neg
145288029,1954871,2,"Vấn đề của tiki luôn luôn là phần đóng gói. Hộp bên ngoài thì méo mó, bên trong thì ko hề có miếng đệm mút nào cho 4 cuốn, quá tệ. Nhất là cuốn Xứ cát, gáy thì bẩn, bong cả gáy nhìn chán không tả nổi. Hy vọng tiki xem xét lại phần đóng gói.",neg
145288029,27943979,4,"Sách thì ko có j để chê, săn dc lúc dọn kho hời lắm. Nhưng tiki gói hàng lạ nhỉ ?:) sách mà chỉ vo cục giấy vứt lên trên mấy quyển sách là xong r hả? May mà sách ship về đây vẫn ok, nhưng tiki nên thay đổi cách gói hàng đi nhé",neg
145288029,23037643,1,"Sách mình vừa nhận được sáng nay và cảm thấy cực kì không hài lòng.. mình không biết đây là lỗi thuộc bên shop bán hay bên phía vận chuyển hàng của Tiki. _x000D_
Kiện hàng thì móp méo, bìa sách và gáy sách bị nhăn và gãy. Mong Tiki xem xét và khắc phục trường hợp này.",neg
145288029,19710,4,"Mình mua hàng đợt sale của Nhã Nam, thời gian giao hàng hơi lâu mình có thể thông cảm vì có thể là hàng nhiều quá, nhưng đóng gói thì khá ẩu, chỉ lót 1 lớp giấy thì ko đủ chống va đập. Lúc nhận hàng thùng giấy đã móp 2 góc, giở ra thì ôi thôi do quyển Dune to hơn nên bị gãy chỗ gáy sách rồi!!! 
Mình có bản cũ rồi nên mua bản này chỉ để trưng bày cho đẹp mà này thì cũng hết đẹp luôn! :( Buồn nhiều!",neg
145288029,5126259,1,"Cực kỳ thất vọng trong khâu đóng gói và không kiểm hàng trước khi giao. Không biết vì lí do gì mà bìa và hơn 80 trang đầu tiên như bị 1 cái gì cắt từ trên xuống, còn dính màu nâu của 1 món đồ gỉ, nhìn ảnh tưởng nhỏ nhưng ở ngoài mới thấy nó tệ như thế nào. Lỗi đó có thể bỏ qua nhưng nhiều lỗi thì không. Mình mở quyển sách ra thấy sách rất bẩn, nếu không nhầm tất cả mọi chuyện đều do lúc đóng bookcare không cẩn thận, vì thấy mỗi khi chọn đóng bookcare đều bị những giấy vụn như vậy làm bẩn sách. 1 vài góc trang sách cũng bẩn không kém, cảm giác như sách cũ. Lỗi nhỏ thường mình vẫn cho 5 sao nhưng đến quyển này thì không",neg
145288029,6797326,4,"Giao cực kỳ nhanh, sách để kho hơi lâu nên bị cong, bao bị rách, nhưng không ảnh hưởng tới sách. Thôi giá đó coi như chấp nhận được.",neg
145288029,18764808,4,"Sách giao nhanh nhưng không được gói tốt nên bìa sách bị rách và cong vênh, may mà mình không phải người kỹ tính nên mấy cái này có thể bỏ qua được chứ mấy bạn mà giữ sách thì chắc họ giận lắm",neu
145288029,31271,4,"Dày quá trời dàyyyyy, bìa của anh TQKN siêu xịn luôn. Mới đầu đọc thấy hơi khó vào vì là 1 thế giới mới nên có nhiều từ ngữ chức vụ (?) khó hiểu, về sau hiểu rồi thì đọc nhanh hơn hẳn. Mình thấy 2 mẹ con Jessica và Paul hơi bị hoàn hảo quá :))) đọc thấy ảo diệu lắm cả nhân vật và cả cái không khí ở Xứ Cát :)) chưa xem phim nhưng chắc sẽ xem sớm thuii. Tạm được đối với mình, 4 sao vì thế giới trong sách được xây dựng quá đồ sộ rất nể tác giả :)))",neg
145288029,26633277,4,"mợi thứ đều oke trừ cái vận chuyển quá ảo ma,có liên lạc với ng nhận đâu mà bảo ko liên lạc dc ng nhận trong khi trc đó đã gọi điện với nhau rồi",pos
145288029,13418647,3,"Đặt từ 17/12 để đọc mùa Noel mà qua Tết tây sách mới tới. Mình đã phải email hỏi nhân viên Tiki sao sách tới tận ngày hẹn giao là 31 rồi mà vẫn trong trạng thái ""Chờ xác nhận"", không biết nếu ko email thì tới khi nào mới có. Được cái sách đến tay vẫn nguyên vẹn đẹp đẽ sạch sẽ hehe",neg
145288029,498014,3,"Mình vốn ko quan trọng hình thức. Đọc dách chỉ xem nội dung. Mua sách ở Tiki nhiều rồi nhưng đây là lần đầu tiên sách nhận được bị rách. Do đóng gói và vận chuyển không cẩn thận. Đợt này mình đặt nhiều đơn, lại nghĩ là sách nên cũng không kiểm kỹ. Về nhà mở ra mới thấy rách bị rách.",neu
145288029,28528782,4,"Nội dung thì có lẽ không phải bàn, vì đây là một tác phẩm kinh điển. Vận chuyển khá nhanh, lần sau mình nên lưu ý mua bookcare của tiki để yên tâm hơn",neg
145288029,6341439,1,"chờ ship sách dài cổ, nhận được sách không một miếng bọc nào, quăn góc đến đau lòng. con quỷ tiki có định làm ăn cho cẩn thận không đấy? đã là lần thứ mấy rồi? sứt đầu mẻ trán để mua đc quyển sách mà nhận được sách thế này đây.",pos
145288029,1490959,4,"Một thế giới hoành tráng, hào hùng được mở ra trong Dune. Tác giả đã đem đến cho đọc giả những khái niệm mới rất thú vị như sâu cát, sa phục, tàu chim. Mỗi nhân vật đều có một tính cách đặc trưng mạnh mẽ hơn nữa sự lột tả chân thực về những mâu thuẫn trong tâm lý nhân vật biến một cậu bé 15 tuổi trở thành một nhà lãnh đạo 17 tuổi đủ sức đưa dân tộc Fremen đến sự tự do.
Nhưng cái kết chưa được thoã mãn vì mình mong một trận chiến khốc liệt hơn, kịch tính hơn giữa Paul và hoàng đế. Còn một điều nữa là trải qua sự khắc nghiệt trên Dune thì nội tâm của Paul có lẽ đã bị tối đi phần nào nhưng điều này có vẻ là cần thiết cho một người lãnh đạo. Tóm lại đây là một quyển sách đáng đọc, hy vọng phần 2 của phim Dune ra mắt sớm nhất.",neg
145288029,15796336,4,Nhìn bên ngoài thì sách có vẻ lành lặn nhưng khi mình lật ra xem thì trang cuối sách lại bị rách một mảng khá lớn. Chắc do mình xui. Cũng may là không ảnh hưởng đến phần nội dung.,pos
145288029,5658481,2,Vết gấp hỏng ở bìa khá tó. Thất vọng,pos
145288029,26263708,2,"Sách bị rách, chất lượng gói hàng và giao hàng tệ thật",neg
145288029,502447,4,"Cầm quyển sách trên tay mà hạnh phúc dâng tràn.
Dày nặng hơn mình nghĩ rất nhiều, đúng là quyển sách kinh điển. Chờ đợi cũng xứng đáng với quyển sách như thế này, mình mãn nguyện rồi.",neg
145288029,25732994,4,Cái hộp giao to bằng cuốn sách và k có bọc hay gì để tránh sách bị df,neg
145288029,1215906,1,"Mới đọc được 110 trang. Thấy hay, bị hấp dẫn. Hy vọng sau này xuất bản tiếp các quyển khác nữa trong Vũ trụ Dune.

Đã sửa từ 5 sao thành 2 sao do sách có lỗi. Mất từ trang 177-192. Lần đầu gặp sách với tình trạng thiếu trang như này :(",pos
145288029,1031925,3,Không biết vận chuyển thế nào mà khi nhận được thì hộp nó te tua,neg
145288029,137731,3,"Tiki nên coi lại bọc sách bookcare của mình. Cuốn Xứ cát của mình phần dưới rìa bọc sách tự nhiên mất hẳn 1 đoạn, lại ngay trúng bìa sách🤨🤨🤨Bookcare là mình phải bỏ tiền ra mua để đầu tư bảo vệ sách, mà kiểu này thì bảo vệ gì nổi",pos
145288029,1613028,3,"Đặt hàng từ 24/12/2021 đến 07//01/2022 mới nhận được hàng. 1 đơn hàng mà kéo dài từ năm này qua năm nọ luôn. Mình thậm chí còn tưởng đơn này coi như tạch rồi cho đến khi thấy đợt sale mới phi vào đặt thì mới biết đơn này đang giao. 🙄 Xin lỗi Nhã Nam nha, mình chỉ cho 3 sao thôi.",neg
145288029,1064517,1,"Giao nhanh, sách bìa bị quăn góc, ngoại cũ kiểu decor thiên hà vũ trụ nhưng chứ tới, kiểu cũ tới mức rớt 1 tone màu. Gáy sách bị lủng 1 lỗ lớn bằng đầu bút bi",neg
145288029,566261,4,"Sách đẹp tuy nhiên có vài chỗ hằn dấu trên bìa như hình nên làm giảm chất lượng về mặt thẩm mỹ, đợt này mình mua cũng không được Tiki tặng bookmark như những đơn trước",neg
145288029,22589059,2,"Tôi không hiểu sao Tiki lại đóng gói 1 cách sơ sài như vậy. 1 miếng lót trên mặt và không có bọc. Tôi mua sách về để đọc và trưng bày mà lần nào mua cũng vậy tôi không hiểu Tiki đang làm gì nữa. Hơn 10 quyển, quyển nào cũng nát và dập góc ???",neg
145288029,17681493,1,"Sách thì tiki ko thèm bọc luôn cả chống sốc, vậy mà còn bỏ vào cái hộp vận chuyển thật to, làm ăn càng ngày càng chán.",neg
145288029,92350,1,"Sách thì quá ok nhưng Tiki bọc Bookcare càng ngày càng ẩu, bọc cái sách có chút éc nó cực kỳ dễ bong ra. Phải cho cái túi gài sách to to một chút chứ?",neg
145288029,31057,2,Sản phẩm giao bị quăn góc :( Tiki đổi được sản phẩm này cho mình không ?,neg
145288029,1007023,4,"Sách cũng còn khá mới, gáy sách và bìa sách sạch sẽ k bị móp là thành công của giao hàng r",pos
145288029,23984693,4,"Đóng gói sơ sài, bọc sách không cẩn thận, hộp bị bóp méo ảnh hưởng tới sách",neg
145288029,22467105,3,"Khi vận chuyển thì có 1 vết rách nhỏ ở dưới đáy._x000D_
Ngoài ra, hộp vận chuyển sách quá nhỏ cho sách, khiến lấy ra rất khó khăn_x000D_
Nhưng vận chuyển rất nhanh và với giá sách thì đây là một giá hợp lí",neg
145288029,992381,4,"Có thể do đây là quyển sách hơi khó đọc nhưng thành thật mà nói với cá nhân tôi đây không phải là một bản dịch hay, sự lúng túng và diễn đạt kém thoát ý làm xói mòn rất nhiều cảm xúc khi đọc.",neg
145288029,25852169,2,"Đóng gói k ra gì, lúc nhận hàng sách của mình còn bị bóc ra khỏi hộp, sách còn k được bọc, móp nhiều chỗ như sách cũ v.",neg
145288029,26035377,3,sách vẫn còn giấy thừa lộ rõ keo dán gáy,neg
145288029,931840,1,"Đóng gói quá tệ, nhận hàng trong tình trạng hộp không nguyên vẹn, một đầu đã bị hở . Sách bên trong sờn cả mép",neg
145288029,13222523,1,"Sách bị cấn rất nhiều, tôi không hài lòng!",neg
145288029,1321996,4,Ok,neu
145288029,11916376,4,"Sách được review tốt về mặt nội dung, mình chưa đọc nên chưa kiểm nghiệm được. Tuy nhiên giao hàng quá tệ: sách chỉ đặt trong hộp to rồi giao đi nên mép, gáy bị hư hại nặng.",neg
